invited,userCF_reco,evtCF_reco,svdCF_reco,user_reco,evt_p_reco,evt_c_reco,user_pop,frnd_infl,evt_pop,interested,not_interested
0,-0.0002981070153516066,0.2682815950123393,1,0.0,0.0,0.0,0.00023181790529340778,0.0,9.202065863786421e-06,0,0
0,-0.0002981070153516066,0.2682815950123393,1,0.0,0.0,0.0,0.00023181790529340778,0.0,4.60103293189321e-06,0,0
0,0.7939464783338677,0.2682815950123393,1,0.0,-1.0,-1.0,0.00023181790529340778,0.0,0.0,1,0
0,-0.0003031772476200848,0.2682815950123393,1,0.0,0.0,0.0,0.00023181790529340778,0.0,5.291187871677191e-05,0,0
0,0.08026254456957743,0.2682815950123393,1,0.0,-1.0,-1.0,0.00023181790529340778,0.0,-0.0004647043261212142,1,0
0,0.4475924947306594,0.2682815950123393,1,0.0,-1.0,-1.0,0.00023181790529340778,0.0,1.610361526162623e-05,1,0
0,0.009958081235126095,0.2682815950123393,1,0.0,-1.0,-1.0,0.00023181790529340778,0.0,1.380309879567963e-05,1,0
0,-0.0002981070153516066,0.2682815950123393,1,0.0,0.0,0.0,0.00023181790529340778,0.0,-4.60103293189321e-06,0,0
0,-0.00014905315684607206,0.2682815950123393,1,0.0,0.0,0.0,0.00019831820799667255,0.0,-4.60103293189321e-05,0,0
0,-0.00014905315684607206,0.2682815950123393,1,0.0,0.0,0.0,0.00019831820799667255,0.0,-3.910877992109229e-05,0,0
0,-0.00014905315684607206,0.2682815950123393,1,0.0,0.0,0.0,0.00019831820799667255,0.0,1.150258232973302e-05,0,0
0,-0.00014905315684607206,0.2682815950123393,1,0.0,-1.0,-1.0,0.00019831820799667255,0.0,-5.061136225082531e-05,1,0
0,-0.00014905315684607206,0.2682815950123393,1,0.0,0.0,0.0,0.00019831820799667255,0.0,3.220723052325247e-05,0,0
0,-0.00014905315684607206,0.2682815950123393,1,0.0,0.0,0.0,0.00019831820799667255,0.0,3.910877992109229e-05,0,0
0,1.6761376570599869,0.2682815950123393,1,0.0,-1.0,-1.0,0.00019831820799667255,0.0,3.910877992109229e-05,1,0
0,-0.0003296252823540544,0.2682815950123393,1,0.0,0.0,0.0,0.00042558015445772434,0.0,1.150258232973302e-05,0,0
0,1.2526457850330905,0.2682815950123393,1,0.0,-1.0,-1.0,0.00042558015445772434,0.0,-0.0003036681735049519,1,0
0,-7.452666174371516e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00042558015445772434,0.0,-3.450774698919907e-05,0,0
0,-7.452666174371516e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00042558015445772434,0.0,5.061136225082531e-05,0,0
0,-0.0003726357077625656,0.2682815950123393,1,0.0,-1.0,-1.0,0.0005912026578927833,0.0,7.361652691029137e-05,1,0
0,-0.0003726357077625656,0.2682815950123393,1,0.0,-1.0,-1.0,0.0005912026578927833,0.0,-0.000174839251411942,1,0
0,-0.0003726357077625656,0.2682815950123393,0.9833158941865178,0.0,0.0,0.0,0.0005912026578927833,0.0,3.680826345514568e-05,0,0
0,-0.0003726357077625656,0.2682815950123393,0.9381718172109598,0.0,0.0,0.0,0.0005912026578927833,0.0,3.220723052325247e-05,0,0
0,-0.0003726357077625656,0.2682815950123393,0.9109066705543666,0.0,0.0,0.0,0.0005912026578927833,0.0,-6.901549397839815e-06,0,0
0,-0.0003726357077625656,0.2682815950123393,1,0.0,0.0,0.0,0.0005912026578927833,0.0,1.840413172757284e-05,0,0
0,-0.0003726357077625656,0.2682815950123393,1,0.0,0.0,0.0,0.0005912026578927833,0.0,1.840413172757284e-05,0,0
0,-0.0003726357077625656,0.2682815950123393,1,0.0,-1.0,-1.0,0.0005912026578927833,0.0,6.671497751245154e-05,1,0
0,-1.338125393970186,0.2682815950123393,1,1.69080741602439,-1.0,-1.0,0.0005912026578927833,0.0,2.760619759135926e-05,1,0
0,-0.0003726357077625656,0.2682815950123393,1,0.0,-1.0,-1.0,0.0005912026578927833,0.0,4.60103293189321e-06,1,0
0,-0.0001490533688511987,0.2682815950123393,1,0.0,0.0,0.0,0.0002894373846437924,0.0,2.990671405730587e-05,0,0
0,-0.0001490533688511987,0.2682815950123393,1,0.0,0.0,0.0,0.0002894373846437924,0.0,0.0003795852168811898,0,0
0,-0.0005139994236870676,0.2682815950123393,1,0.0,0.0,0.0,0.0002894373846437924,0.0,6.901549397839815e-06,0,0
0,0.2974185828478838,0.2682815950123393,1,0.0,0.0,0.0,0.0002894373846437924,0.0,0.0001173263397632769,0,0
0,0.2996085252437722,0.2682815950123393,1,0.0,-1.0,-1.0,0.0002894373846437924,0.0,2.760619759135926e-05,1,0
0,-0.0001490533688511987,0.2682815950123393,1,0.0,0.0,0.0,0.0002894373846437924,0.0,1.840413172757284e-05,0,0
0,-0.0006871601357917714,0.2682815950123393,1,0.0,0.0,0.0,0.0002894373846437924,0.0,1.150258232973302e-05,0,0
0,0.9701864226865011,0.2682815950123393,1,0.0,-1.0,-1.0,0.0002894373846437924,0.0,2.530568112541266e-05,1,0
0,-0.0001490533688511987,0.2682815950123393,1,0.0,0.0,0.0,0.0002894373846437924,0.0,5.981342811461173e-05,0,0
0,-0.0001490533688511987,0.2682815950123393,1,0.0,0.0,0.0,0.0002894373846437924,0.0,4.831084578487871e-05,0,0
0,-0.0004136002218475158,0.2682815950123393,1,0.0,0.0,0.0,0.0002894373846437924,0.0,3.910877992109229e-05,0,0
0,0.29950855835387313,0.2682815950123393,1,0.0,0.0,0.0,0.0002894373846437924,0.0,7.361652691029137e-05,0,0
0,1.027347079341449,0.2682815950123393,1,0.0,-1.0,-1.0,0.0003478608567292986,0.0,-0.0001495335702865293,1,0
1,-8.473231845388776e-05,0.2682815950123393,0.9974918701210241,0.0,0.0,0.0,0.0003478608567292986,0.0,5.751291164866513e-05,0,0
0,-9.220464190964466e-05,0.2682815950123393,0.996389969321991,0.0,0.0,0.0,0.0003478608567292986,0.0,5.751291164866513e-05,0,0
0,0.20461062561391347,0.2682815950123393,0.860260150610163,0.0,0.0,0.0,0.0003478608567292986,0.0,6.901549397839815e-05,0,0
0,0.03941937751113678,0.2682815950123393,0.9964238045693145,0.0,0.0,0.0,0.0003478608567292986,0.0,4.60103293189321e-05,0,0
0,0.03943705540814617,0.2682815950123393,0.9921712740819378,0.0,0.0,0.0,0.0003478608567292986,0.0,2.300516465946605e-06,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0005598469412230391,0.0,1.840413172757284e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,-1.0,-1.0,0.0005598469412230391,0.0,3.220723052325247e-05,1,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0005598469412230391,0.0,1.610361526162623e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0005598469412230391,0.0,5.291187871677191e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0005598469412230391,0.0,-5.061136225082531e-05,0,0
1,-7.452712439430142e-05,0.2682815950123393,0.9717162662299175,0.0,0.0,0.0,0.0005598469412230391,0.0,-5.291187871677191e-05,0,0
0,-0.000298107016363372,0.2682815950123393,1,0.0,0.0,0.0,0.0005156273407913486,0.0,2.300516465946605e-06,0,0
0,0.005785556416588875,0.2682815950123393,1,0.0,-1.0,-1.0,0.0005156273407913486,0.0,5.291187871677191e-05,1,0
0,-0.000298107016363372,0.2682815950123393,1,0.0,0.0,0.0,0.0005156273407913486,0.0,1.150258232973302e-05,0,0
0,-0.000298107016363372,0.2682815950123393,1,0.0,0.0,0.0,0.0005156273407913486,0.0,2.300516465946605e-05,0,0
0,0.11360118163379242,0.2682815950123393,1,0.0,0.0,0.0,0.0005156273407913486,0.0,8.972014217191759e-05,0,0
0,0.5951618697968357,0.2682815950123393,1,0.0,-1.0,-1.0,0.0005156273407913486,0.0,-5.981342811461173e-05,1,0
0,0.7277893172115195,0.2682815950123393,1,0.0,-1.0,-1.0,0.0005156273407913486,0.0,0.0,1,0
0,-0.000298107016363372,0.2682815950123393,1,0.0,0.0,0.0,0.0005156273407913486,0.0,7.821755984218457e-05,0,0
0,0.2140396445980922,0.2682815950123393,1,0.0,-1.0,-1.0,0.0005156273407913486,0.0,2.300516465946605e-05,1,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00011389897080889977,0.0,3.910877992109229e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00011389897080889977,0.0,2.530568112541266e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00011389897080889977,0.0,6.441446104650494e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00011389897080889977,0.0,-1.150258232973302e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,-1.0,-1.0,0.00011389897080889977,0.0,-6.211394458055834e-05,1,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00011389897080889977,0.0,2.300516465946605e-06,0,0
0,-0.0002981077591868914,0.2682815950123393,1,0.0,-1.0,-1.0,6.48554139664794e-05,0.0,-2.300516465946605e-06,1,0
0,-0.0002981077591868914,0.2682815950123393,1,0.0,0.0,0.0,6.48554139664794e-05,0.0,0.0001058237574335438,0,0
0,-0.0002981077591868914,0.2682815950123393,1,0.0,0.0,0.0,6.48554139664794e-05,0.0,0.0001472330538205827,0,0
0,-0.0002981077591868914,0.2682815950123393,1,0.0,0.0,0.0,6.48554139664794e-05,0.0,7.821755984218457e-05,0,0
0,-0.0002981077591868914,0.2682815950123393,1,0.0,-1.0,-1.0,6.48554139664794e-05,0.0,1.150258232973302e-05,1,0
0,-0.0002981077591868914,0.2682815950123393,1,0.0,0.0,0.0,6.48554139664794e-05,0.0,2.300516465946605e-06,0,0
0,-0.0002981077591868914,0.2682815950123393,1,0.0,-1.0,-1.0,6.48554139664794e-05,0.0,6.901549397839815e-06,1,0
0,-0.0002981077591868914,0.2682815950123393,1,0.0,-1.0,-1.0,6.48554139664794e-05,0.0,2.530568112541266e-05,1,0
0,-0.0002981077591868914,0.2682815950123393,1,0.0,0.0,0.0,6.48554139664794e-05,0.0,2.760619759135926e-05,0,0
0,0.03794699538511079,0.2682815950123393,1,0.0,0.0,0.0,0.0008444603694561016,0.0,2.760619759135926e-05,0,0
1,-0.0001814407478071136,0.2682815950123393,1,0.0,0.0,0.0,0.0008444603694561016,0.0,3.680826345514568e-05,0,0
0,-0.00015486663124313424,0.2682815950123393,1,0.0,0.0,0.0,0.0008444603694561016,0.0,-5.061136225082531e-05,0,0
1,-0.00014905350546464538,0.2682815950123393,1,0.0,0.0,0.0,0.0008444603694561016,0.0,7.131601044434475e-05,0,0
1,0.08357519077301186,0.2682815950123393,1,0.0,0.0,0.0,0.0008444603694561016,0.0,4.60103293189321e-06,0,0
0,0.9477184679624641,0.2682815950123393,1,0.0,-1.0,-1.0,0.0008444603694561016,0.0,5.981342811461173e-05,1,0
1,0.11862293255544396,0.2682815950123393,1,0.0,-1.0,-1.0,0.0008444603694561016,0.0,-0.0001196268562292235,1,0
1,1.029532564269482,0.2682815950123393,1,0.0,-1.0,-1.0,0.0006399782171568298,0.0,3.680826345514568e-05,1,0
1,-7.45267441431655e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0006399782171568298,0.0,1.380309879567963e-05,0,0
0,-7.45267441431655e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0006399782171568298,0.0,0.0,0,0
0,-7.45267441431655e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0006399782171568298,0.0,3.220723052325247e-05,0,0
0,-7.45267441431655e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0006399782171568298,0.0,-0.0001564351196843691,0,0
0,-7.45267441431655e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0006399782171568298,0.0,0.0,0,0
0,0.187089430191089,0.2682815950123393,0.9636970379385422,0.0,-1.0,-1.0,8.361524445265112e-05,0.0,0.0004393986449958016,1,0
0,0.9429885887514416,0.2682815950123393,0.9613823078090403,0.0,-1.0,-1.0,8.361524445265112e-05,0.0,-9.202065863786421e-06,1,0
0,-0.0001490534418305155,0.2682815950123393,1,0.0,0.0,0.0,8.361524445265112e-05,0.0,2.070464819351945e-05,0,0
0,-0.0009175029214329814,0.2682815950123393,1,0.0,0.0,0.0,8.361524445265112e-05,0.0,0.0003036681735049519,0,0
0,-0.0001490534418305155,0.2682815950123393,1,0.0,0.0,0.0,8.361524445265112e-05,0.0,2.300516465946605e-05,0,0
0,-0.0001490534418305155,0.2682815950123393,1,0.0,0.0,0.0,8.361524445265112e-05,0.0,5.061136225082531e-05,0,0
0,-0.0001490534418305155,0.2682815950123393,1,0.0,0.0,0.0,8.361524445265112e-05,0.0,2.990671405730587e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00020957410628837559,0.0,2.070464819351945e-05,0,1
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00020957410628837559,0.0,3.910877992109229e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00020957410628837559,0.0,0.0001449325373546361,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00020957410628837559,0.0,5.521239518271852e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00020957410628837559,0.0,-0.0008534916088661905,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00020957410628837559,0.0,5.061136225082531e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,-1.0,-1.0,0.00020957410628837559,0.0,2.300516465946605e-06,1,0
0,-0.00014905403252353055,0.2682815950123393,1,0.0,0.0,0.0,0.00022002601184495696,0.0,4.831084578487871e-05,0,0
0,-0.00014905403252353055,0.2682815950123393,1,0.0,0.0,0.0,0.00022002601184495696,0.0,-4.60103293189321e-06,0,0
1,-0.00014905403252353055,0.2682815950123393,1,0.0,0.0,0.0,0.00022002601184495696,0.0,-5.981342811461173e-05,0,0
1,-0.00014905403252353055,0.2682815950123393,1,0.0,0.0,0.0,0.00022002601184495696,0.0,1.610361526162623e-05,0,0
0,-0.00014905403252353055,0.2682815950123393,1,0.0,0.0,0.0,0.00022002601184495696,0.0,1.150258232973302e-05,0,0
1,-0.00014905403252353055,0.2682815950123393,1,0.0,0.0,0.0,0.00022002601184495696,0.0,-9.202065863786421e-06,0,0
0,-0.00014905403252353055,0.2682815950123393,1,0.0,0.0,0.0,0.00022002601184495696,0.0,-6.441446104650494e-05,0,0
0,-0.00014905403252353055,0.2682815950123393,1,0.0,-1.0,-1.0,0.00022002601184495696,0.0,5.751291164866513e-05,1,0
0,-0.00014905403252353055,0.2682815950123393,1,0.0,-1.0,-1.0,0.00022002601184495696,0.0,2.070464819351945e-05,1,0
0,-0.00014905403252353055,0.2682815950123393,1,0.0,0.0,0.0,0.00022002601184495696,0.0,3.220723052325247e-05,0,0
0,-0.00014905403252353055,0.2682815950123393,1,0.0,0.0,0.0,0.00022002601184495696,0.0,4.140929638703889e-05,0,0
0,-0.00014905403252353055,0.2682815950123393,1,0.0,0.0,0.0,0.00022002601184495696,0.0,0.0003266733381644179,0,0
0,-0.0005940929468322394,0.2682815950123393,0.9914485540184654,0.0,0.0,0.0,0.00011309497807377812,0.0,2.990671405730587e-05,0,0
0,-0.0009540316766574024,0.2682815950123393,0.9897335523849734,0.0,0.0,0.0,0.00011309497807377812,0.0,0.0001357304714908497,0,0
0,-0.00022358006247511305,0.2682815950123393,1,0.0,0.0,0.0,0.00011309497807377812,0.0,2.300516465946605e-06,0,0
0,-0.001205465091104776,0.2682815950123393,1,0.0,0.0,0.0,0.00011309497807377812,0.0,0.001032931893210026,0,0
0,-0.00022358006247511305,0.2682815950123393,0.7896192293413236,0.0,-1.0,-1.0,0.00011309497807377812,0.0,-5.291187871677191e-05,1,0
0,-0.00022358006247511305,0.2682815950123393,1,0.0,0.0,0.0,0.00011309497807377812,0.0,-6.441446104650494e-05,0,0
0,0.11941330386626521,0.2682815950123393,1,0.0,0.0,0.0,0.00011309497807377812,0.0,2.530568112541266e-05,0,0
0,-0.0005940929468322394,0.2682815950123393,0.9836458856111122,0.0,0.0,0.0,0.00011309497807377812,0.0,2.530568112541266e-05,0,0
0,0.36895005739261166,0.2682815950123393,0.8728490839520341,3.000398370422985e-06,0.0,0.0,0.00011309497807377812,0.0,-9.202065863786421e-06,0,0
0,-0.00048552336490492113,0.2682815950123393,0.9363514000167047,0.0,0.0,0.0,0.00011309497807377812,0.0,2.530568112541266e-05,0,0
0,0.3700569810898567,0.2682815950123393,1,0.0,-1.0,-1.0,0.00011309497807377812,0.0,0.0004393986449958016,1,0
0,0.945560172348449,0.2682815950123393,0.8337962150583275,0.0,-1.0,-1.0,0.00011309497807377812,0.0,2.070464819351945e-05,1,0
0,-0.00022358006247511305,0.2682815950123393,1,0.0,0.0,0.0,0.00011309497807377812,0.0,7.821755984218457e-05,0,0
0,-0.00016093952711683824,0.2682815950123393,1,0.0,0.0,0.0,0.0003966364159933451,0.0,1.150258232973302e-05,0,0
0,0.9329556543014969,0.2682815950123393,1,0.0,-1.0,-1.0,0.0003966364159933451,0.0,1.610361526162623e-05,1,0
0,0.16896314898137804,0.2682815950123393,1,0.0,-1.0,-1.0,0.0003966364159933451,0.0,0.0,1,0
0,-0.000149053498325895,0.2682815950123393,1,0.0,0.0,0.0,0.0003966364159933451,0.0,1.610361526162623e-05,0,0
0,-0.000149053498325895,0.2682815950123393,1,0.0,0.0,0.0,0.0003966364159933451,0.0,0.0001449325373546361,0,0
0,-0.000149053498325895,0.2682815950123393,1,0.0,0.0,0.0,0.0003966364159933451,0.0,7.591704337623797e-05,0,0
0,-0.00016784906645624952,0.2682815950123393,1,0.0,0.0,0.0,0.0003966364159933451,0.0,6.211394458055834e-05,0,0
1,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00023771385201763317,0.0,3.450774698919907e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00023771385201763317,0.0,1.610361526162623e-05,0,0
1,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00023771385201763317,0.0,0.0001265284056270633,0,0
1,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00023771385201763317,0.0,2.300516465946605e-06,0,0
1,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00023771385201763317,0.0,5.981342811461173e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,-1.0,-1.0,0.00023771385201763317,0.0,3.680826345514568e-05,1,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00048346763138648277,0.0,5.981342811461173e-05,0,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00048346763138648277,0.0,3.910877992109229e-05,0,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00048346763138648277,0.0,2.990671405730587e-05,0,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00048346763138648277,0.0,2.760619759135926e-05,0,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00048346763138648277,0.0,7.821755984218457e-05,0,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,-1.0,-1.0,0.00048346763138648277,0.0,1.840413172757284e-05,1,0
0,0.25649527115571735,0.2682815950123393,1,0.0,0.0,0.0,0.00020716212808301063,0.0,0.0,0,0
0,-0.0014722841213175005,0.2682815950123393,1,0.0,0.0,0.0,0.00020716212808301063,0.0,-5.061136225082531e-05,0,0
0,1.0899018628194146,0.2682815950123393,1,0.0,-1.0,-1.0,0.00020716212808301063,0.0,5.061136225082531e-05,1,0
0,-0.00010784006850636804,0.2682815950123393,1,0.0,0.0,0.0,0.00020716212808301063,0.0,9.202065863786421e-06,0,0
0,0.19417650712762327,0.2682815950123393,1,0.0,0.0,0.0,0.00020716212808301063,0.0,-5.981342811461173e-05,0,0
0,0.19861193209852346,0.2682815950123393,1,0.0,0.0,0.0,0.00020716212808301063,0.0,3.910877992109229e-05,0,0
0,-7.452670825160848e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0003816285516044077,0.0,2.300516465946605e-05,0,0
0,-7.452670825160848e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0003816285516044077,0.0,-6.211394458055834e-05,0,0
0,1.1265436766206856,0.2682815950123393,1,0.0,-1.0,-1.0,0.0003816285516044077,0.0,5.751291164866513e-05,1,0
0,-7.452670825160848e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0003816285516044077,0.0,3.910877992109229e-05,0,0
0,-0.0005216872769496443,0.2682815950123393,1,0.0,-1.0,-1.0,0.00016106654460270296,0.0,1.840413172757284e-05,1,0
0,0.7157213999347225,0.2682815950123393,1,5.470359830057989,-1.0,-1.0,0.00016106654460270296,0.0,0.0,1,0
0,-0.0005216872769496443,0.2682815950123393,1,0.0,0.0,0.0,0.00016106654460270296,0.0,1.150258232973302e-05,0,0
0,-0.0005216872769496443,0.2682815950123393,1,0.0,0.0,0.0,0.00016106654460270296,0.0,0.0001127253068313836,0,0
0,-0.0005216872769496443,0.2682815950123393,1,0.0,0.0,0.0,0.00016106654460270296,0.0,3.220723052325247e-05,0,0
0,-0.0005216872769496443,0.2682815950123393,1,0.0,0.0,0.0,0.00016106654460270296,0.0,8.741962570597099e-05,0,0
0,-0.0005216872769496443,0.2682815950123393,1,0.0,0.0,0.0,0.00016106654460270296,0.0,1.380309879567963e-05,0,0
0,0.23113388097696358,0.2682815950123393,1,1.8433178107391668,-1.0,-1.0,0.00016106654460270296,0.0,2.300516465946605e-05,1,0
0,0.16756236027843446,0.2682815950123393,1,0.0,-1.0,-1.0,0.00016106654460270296,0.0,8.972014217191759e-05,1,0
0,0.5933455859685298,0.2682815950123393,1,1.0895951399702923,-1.0,-1.0,0.00016106654460270296,0.0,-5.981342811461173e-05,1,0
0,-0.0005216872769496443,0.2682815950123393,1,0.0,-1.0,-1.0,0.00016106654460270296,0.0,-2.760619759135926e-05,1,0
0,-0.0005216872769496443,0.2682815950123393,1,0.0,0.0,0.0,0.00016106654460270296,0.0,2.300516465946605e-05,0,0
0,0.009023732913460532,0.2682815950123393,1,0.7548774088430519,0.0,0.0,0.00016106654460270296,0.0,0.000110424790365437,0,0
0,-0.0005216872769496443,0.2682815950123393,1,0.0,0.0,0.0,0.00016106654460270296,0.0,1.380309879567963e-05,0,0
0,0.20499659928804184,0.2682815950123393,1,1.3759964027941498,0.0,0.0,0.00016106654460270296,0.0,1.610361526162623e-05,0,0
0,-0.0005216872769496443,0.2682815950123393,1,0.0,0.0,0.0,0.00016106654460270296,0.0,2.760619759135926e-05,0,1
0,-0.0005216872769496443,0.2682815950123393,1,0.0,-1.0,-1.0,0.00016106654460270296,0.0,4.60103293189321e-06,1,0
0,0.020924408422937787,0.2682815950123393,1,2.843685929287965e-06,0.0,0.0,0.00016106654460270296,0.0,2.990671405730587e-05,0,0
0,-0.0015650640743608475,0.2682815950123393,1,0.0,0.0,0.0,0.0001886702951752128,0.0,0.0002277511301287139,0,0
0,-0.0015650640743608475,0.2682815950123393,1,0.0,-1.0,-1.0,0.0001886702951752128,0.0,1.380309879567963e-05,1,0
0,-0.0015650640743608475,0.2682815950123393,1,0.0,-1.0,-1.0,0.0001886702951752128,0.0,2.070464819351945e-05,1,0
0,-0.0015650640743608475,0.2682815950123393,1,0.0,-1.0,-1.0,0.0001886702951752128,0.0,0.0,1,0
0,-0.0015650640743608475,0.2682815950123393,1,0.0,-1.0,-1.0,0.0001886702951752128,0.0,9.432117510381081e-05,1,0
0,-0.0015650640743608475,0.2682815950123393,1,0.0,-1.0,-1.0,0.0001886702951752128,0.0,9.202065863786421e-06,1,0
0,-0.0015650640743608475,0.2682815950123393,1,0.0,-1.0,-1.0,0.0001886702951752128,0.0,0.0001886423502076216,1,0
0,-0.0015650640743608475,0.2682815950123393,1,0.0,-1.0,-1.0,0.0001886702951752128,0.0,1.610361526162623e-05,1,0
0,-0.0015650640743608475,0.2682815950123393,1,0.0,-1.0,-1.0,0.0001886702951752128,0.0,0.0,1,0
0,-0.0015650640743608475,0.2682815950123393,1,0.0,-1.0,-1.0,0.0001886702951752128,0.0,1.610361526162623e-05,1,0
0,-0.0015650640743608475,0.2682815950123393,1,0.0,-1.0,-1.0,0.0001886702951752128,0.0,2.070464819351945e-05,1,0
0,-0.0015650640743608475,0.2682815950123393,1,0.0,0.0,0.0,0.0001886702951752128,0.0,-0.0006970564891818213,0,0
0,-0.0015650640743608475,0.2682815950123393,1,0.0,0.0,0.0,0.0001886702951752128,0.0,3.450774698919907e-05,0,0
0,-0.0015650640743608475,0.2682815950123393,1,0.0,0.0,0.0,0.0001886702951752128,0.0,0.0,0,0
0,-0.0015650640743608475,0.2682815950123393,1,0.0,0.0,0.0,0.0001886702951752128,0.0,2.300516465946605e-05,0,0
0,-0.0015650640743608475,0.2682815950123393,1,0.0,0.0,0.0,0.0001886702951752128,0.0,4.370981285298549e-05,0,0
0,-0.0015650640743608475,0.2682815950123393,1,0.0,-1.0,-1.0,0.0001886702951752128,0.0,3.910877992109229e-05,1,0
0,-0.0015650640743608475,0.2682815950123393,1,0.0,-1.0,-1.0,0.0001886702951752128,0.0,1.150258232973302e-05,1,0
